Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
494,18115,Derek Watt,PIT,FB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18152,Dwayne Washington,NO,RB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18498,J.P. Holtz,CHI,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18716,Garrett Griffin,NO,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18996,Wayne Gallman,MIN,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19176,Darrell Daniels,ARI,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19219,Cethan Carter,MIA,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19361,Marcus Kemp,KC,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19542,Colin Thompson,CAR,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19824,Kalen Ballage,PIT,RB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19947,Chris Herndon,MIN,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19950,Will Dissly,SEA,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19979,Jordan Wilkins,TEN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19981,Daurice Fountain,KC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20055,Logan Woodside,TEN,QB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20057,Auden Tate,CIN,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20074,Jason Cabinda,DET,FB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20075,Josh Adams,NYJ,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20372,Cameron Batson,TEN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20722,Diontae Spencer,DEN,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20793,Penny Hart,SEA,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20812,Jesper Horsted,CHI,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20820,Andy Isabella,ARI,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20838,Tyron Johnson,LV,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20946,Kaden Smith,NYG,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20977,Trevon Wesco,NYJ,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20988,Preston Williams,MIA,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21100,Jakob Johnson,NE,FB,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21126,Cullen Gillaspia,NYG,FB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21161,Brandon Dillon,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21169,Malik Taylor,GB,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21227,Andrew Beck,DEN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21277,David Blough,DET,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21295,Nsimba Webster,CHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21310,Khari Blasingame,TEN,FB,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21732,Giovanni Ricci,CAR,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21741,Denzel Mims,NYJ,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21771,Devin Asiasi,NE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21797,La'Mical Perine,NYJ,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21800,Mitchell Wilcox,CIN,TE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21817,Kellen Mond,MIN,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21820,Jacob Eason,SEA,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21837,J.J. Taylor,NE,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21856,Scottie Phillips,HOU,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22119,Charlie Woerner,SF,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22284,Ben Ellefson,MIN,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22407,Tyler Mabry,SEA,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22477,Dominique Dafney,GB,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22498,Feleipe Franks,ATL,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22509,Hunter Long,MIA,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22602,Tutu Atwell,LAR,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22609,Shi Smith,CAR,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22672,Gary Brightwell,NYG,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22678,Jake Funk,LAR,RB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22683,Jacob Harris,LAR,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22915,Sammis Reyes,WAS,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,23052,Nate McCrary,BAL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,23101,Parker Hesse,ATL,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,15640,Derek Carrier,LV,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,17223,Eric Tomlinson,BAL,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20040,Trenton Cannon,SF,RB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21719,Nick Bowers,LV,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22537,Trey Ragas,LV,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21531,Chris Myarick,NYG,FB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22276,DeMichael Harris,IND,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18123,Jeff Driskel,HOU,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19822,Kerryon Johnson,SF,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20264,Jordan Franks,CLE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20332,Deon Yelder,TB,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20963,Cody Thompson,SEA,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22736,Tory Carter,TEN,FB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,23002,Nick Ralston,DAL,FB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19120,David Moore,GB,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20314,Codey McElroy,TB,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20906,Jacques Patrick,SF,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20929,Brett Rypien,DEN,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21775,Rodney Smith,DET,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,13887,Travis Benjamin,SF,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,17750,Ross Travis,DET,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20106,Ryan Nall,CHI,RB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20506,Tanner Hudson,SF,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20904,Devine Ozigbo,NE,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21737,Tyrie Cleveland,DEN,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21742,Antonio Gandy-Golden,WAS,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21037,Miles Boykin,BAL,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21796,Noah Togiai,PHI,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,13370,Luke Stocker,MIN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,16640,John Brown,JAX,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18269,Geronimo Allison,DET,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21825,Spencer Brown,CAR,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21848,Artavis Pierce,CHI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22339,Kirk Merritt,MIA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22345,Dan Chisena,MIN,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19957,John Kelly Jr.,CLE,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,16491,Richard Rodgers,PHI,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20071,Keith Kirkwood,CAR,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20939,David Sills V,NYG,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21032,Kendall Blanton,LAR,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21969,Aaron Parker,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22415,Mason Kinsey,TEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22518,Matt Bushman,LV,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,16768,Kevin White,NO,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,15974,Jordan Matthews,SF,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20974,Kahale Warring,JAX,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21854,Anthony McFarland Jr.,PIT,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18907,Davis Webb,BUF,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19811,Marcell Ateman,LV,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20089,Kurt Benkert,GB,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20199,David Wells,ARI,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20797,Daniel Helm,LV,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21071,Greg Dortch,ARI,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21731,John Hightower,PHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22235,Maurice Ffrench,LAC,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22327,J.J. Koski,LAR,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22417,Kristian Wilkerson,NE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22520,Miller Forristall,CLE,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22638,Dillon Stoner,LV,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,16931,Nick Boyle,BAL,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,17415,Matt LaCosse,NE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18019,Nick Vannett,NO,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19033,Brian Hill,SF,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19184,JoJo Natson,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20018,Nick Bawden,NYJ,FB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21400,Steven Sims,PIT,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21728,Lawrence Cager,CLE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21850,Tavien Feaster,ARI,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18717,Marvin Hall,ATL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18094,Temarrick Hemingway,WAS,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19075,Mason Schreck,CIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20948,Sutton Smith,LV,FB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21967,Isaiah Coulter,CHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22346,Jake Bargas,MIN,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22618,Marquez Stevenson,BUF,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18079,Kevin Hogan,TEN,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21826,Darius Bradwell,LAC,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22340,Matt Cole,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22991,Landen Akers,LAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22652,Josh Johnson,SEA,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19054,Rodney Adams,CHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19755,River Cracraft,SF,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19996,Jaylen Samuels,HOU,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20487,Brandon Powell,LAR,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22436,Rashod Berry,DET,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22544,Pooka Williams Jr.,CIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20193,Ethan Wolf,NO,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20295,Vyncint Smith,NYJ,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21178,Jason Moore Jr.,LAC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21208,Ian Bunting,DAL,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21473,D.J. Montgomery,NYJ,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21676,Jared Pinkney,DET,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,15185,Kenjon Barner,TB,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,18401,Tommylee Lewis,MIA,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20376,Jordan Veasy,HOU,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21294,Alex Bachman,NYG,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22441,Nathan Cottrell,JAX,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22475,Paul Quessenberry,HOU,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22608,Seth Williams,DEN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21764,Jason Huntley,PHI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19599,Trey Edmunds,PIT,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,19922,Justin Watson,TB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20069,Ryan Izzo,TEN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21688,Cam Akers,LAR,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21760,Isaiah Hodgins,BUF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21865,Stephen Sullivan,CAR,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22347,Nakia Griffin-Stewart,KC,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22283,Josh Hammond,JAX,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22513,Tony Poljan,BAL,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22635,Jalen Camp,HOU,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,23099,Michael Bandy,LAC,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20935,Jordan Scarlett,MIA,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22615,Kawaan Baker,NO,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,20762,Travis Fulgham,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22311,Jeff Cotton Jr.,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22973,Austin Trammell,ATL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,22663,Hunter Kampmoyer,LAC,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,21751,Aaron Fuller,SEA,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,21240,Damarea Crockett,DEN,RB,12,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.1
687,21777,Larry Rountree III,LAC,RB,12,0,0,0,-2,0,0,0,0,0,0,0,0,0,-0.2
688,22622,Racey McMath,TEN,WR,9,0,0,0,0,0,1,-1,0,0,0,0,0,-0.1,-1.1
689,19191,PJ Walker,CAR,QB,5,65,0,2,1,0,0,0,0,0,0,0,0,-0.3,-1.3
690,22497,Ian Book,NO,QB,1,10,0,1,0,0,0,0,0,0,0,0,0,-1.6,-1.6
691,20703,John Wolford,LAR,QB,3,5,0,1,0,0,0,0,0,0,0,0,0,-0.6,-1.8
692,19763,Josh Rosen,ATL,QB,4,14,0,2,0,0,0,0,0,0,0,0,0,-0.9,-3.44
