Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
508,11023,Carlos Dunlap II,SEA,DE,15,0,0,0,0,0,0,0,0,5.5,0,0,0,4.6,69
508,16811,Ronald Darby,WAS,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,4.3,69
508,20570,Darious Williams,LAR,CB,16,0,0,0,0,0,0,0,0,0,4,0,0,4.3,69
508,21843,Salvon Ahmed,MIA,RB,6,0,0,0,319,3,11,61,0,0,0,0,0,11.5,69
512,18975,Jourdan Lewis,DAL,CB,15,0,0,0,0,0,0,0,0,2,0,0,1,4.6,68.9
512,19037,Matt Milano,BUF,OLB,10,0,0,0,0,0,0,0,0,3.5,1,0,0,6.9,68.9
514,16364,Anthony Hitchens,KC,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,4.9,68.5
514,15814,Benson Mayowa,SEA,DE,13,0,0,0,0,0,0,0,0,6,0,2,1,5.3,68.5
516,19930,Bilal Nichols,CHI,NT,16,0,0,0,0,0,0,0,0,5,1,0,0,4.3,68.25
517,16593,Cameron Brate,TB,TE,16,0,0,0,0,0,28,282,2,0,0,0,0,4.3,68.2
518,20795,Dwayne Haskins,WAS,QB,7,1439,5,7,46,1,0,0,0,0,0,0,0,9.7,68.16
519,15136,Micah Hyde,BUF,S,15,0,0,0,0,0,0,0,0,0,1,0,0,4.5,68
519,18013,Kendall Fuller,WAS,CB,14,0,0,0,0,0,0,0,0,0,4,0,0,4.9,68
519,20744,Bless Austin,NYJ,CB,11,0,0,0,0,0,0,0,0,0,0,1,0,6.2,68
522,19020,Deatrich Wise Jr.,NE,DE,16,0,0,0,0,0,0,0,0,2.5,0,0,1,4.2,67.7
523,16888,Damien Wilson,KC,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,5.2,67.5
523,19986,Micah Kiser,LAR,ILB,9,0,0,0,0,0,0,0,0,0,0,1,0,7.5,67.5
525,15127,Darius Slay,PHI,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,4.5,67
526,21729,Quintez Cephus,DET,WR,13,0,0,0,0,0,20,349,2,0,0,0,0,5.1,66.9
527,20850,Dawson Knox,BUF,TE,12,0,0,0,0,0,24,288,3,0,0,0,0,5.6,66.8
528,14743,Lawrence Guy,NE,DE,14,0,0,0,0,0,0,0,0,2,0,0,1,4.8,66.6
528,18555,Morgan Fox,LAR,DE,16,0,0,0,0,0,0,0,0,6,0,1,1,4.2,66.6
530,19062,Desmond King II,TEN,FS,15,0,0,0,0,0,0,0,0,2,0,0,1,4.4,66.2
531,11414,Everson Griffen,DET,DE,14,0,0,0,0,0,0,0,0,6,0,0,0,4.7,66.05
532,12881,Buster Skrine,CHI,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,5.5,66
532,18982,Rasul Douglas,CAR,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,4.7,66
532,20128,Phillip Lindsay,DEN,RB,11,0,0,0,502,1,7,28,0,0,0,0,0,6,66
535,19281,Jacob Hollister,SEA,TE,16,0,0,0,0,0,25,209,3,0,0,0,0,4.1,65.9
536,16310,Denico Autry,IND,DL,14,0,0,0,0,0,0,0,0,7.5,0,0,0,4.7,65.85
537,18977,Kenny Golladay,DET,WR,5,0,0,0,0,0,20,338,2,0,0,0,0,13.2,65.8
538,18993,Samaje Perine,CIN,RB,16,0,0,0,301,3,11,66,0,0,0,0,0,4.1,65.7
539,16859,Steven Nelson,PIT,CB,15,0,0,0,0,0,0,0,0,0,2,0,1,4.4,65.5
539,16312,T.J. Carrie,IND,CB,15,0,0,0,0,0,0,0,0,0,2,0,1,4.4,65.5
539,18937,Marcus Williams,NO,SS,14,0,0,0,0,0,0,0,0,0,3,0,0,4.7,65.5
542,18911,Derek Barnett,PHI,DE,13,0,0,0,0,0,0,0,0,5.5,0,0,0,5,65.4
542,13275,Kyle Rudolph,MIN,TE,12,0,0,0,0,0,28,334,1,0,0,0,0,5.4,65.4
544,21192,Nik Needham,MIA,CB,16,0,0,0,0,0,0,0,0,1,2,0,0,4.1,65.3
544,20064,Justin Jackson,LAC,RB,9,0,0,0,270,0,19,173,0,0,0,0,0,7.3,65.3
546,14397,Michael Brockers,LAR,DL,15,0,0,0,0,0,0,0,0,5,0,0,0,4.3,65
546,13892,L.J. Fort,BAL,OLB,14,0,0,0,0,0,0,0,0,0,0,1,2,4.6,65
546,18321,Jarrod Wilson,JAX,FS,12,0,0,0,0,0,0,0,0,0,1,0,0,5.4,65
546,21937,Jordan Fuller,LAR,S,12,0,0,0,0,0,0,0,0,0,3,0,0,5.4,65
546,82,New York Jets,NYJ,DST,16,0,0,0,0,0,0,0,0,31,10,16,10,4.1,65
551,18959,Dawuane Smoot,JAX,DE,16,0,0,0,0,0,0,0,0,5.5,0,2,0,4,64.8
552,22156,Tae Crowder,NYG,LB,11,0,0,0,0,0,0,0,0,1,0,0,1,5.9,64.6
553,21111,Ugo Amadi,SEA,FS,14,0,0,0,0,0,0,0,0,0,0,1,0,4.6,64.5
554,20811,Amani Hooker,TEN,FS,16,0,0,0,4,0,0,0,0,0,4,0,0,4,64.4
554,20077,Richie James,SF,WR,10,0,0,0,0,0,23,394,1,0,0,0,0,6.4,64.4
556,16041,Jimmy Garoppolo,SF,QB,6,1096,7,5,25,0,0,0,0,0,0,0,0,10.7,64.34
557,15602,Jack Doyle,IND,TE,14,0,0,0,0,0,23,251,3,0,0,0,0,4.6,64.1
558,12554,Andrew Sendejo,CLE,FS,14,0,0,0,0,0,0,0,0,0,0,1,0,4.6,64
558,19084,Xavier Woods,DAL,FS,15,0,0,0,0,0,0,0,0,0,0,0,0,4.3,64
560,18930,Tyus Bowser,BAL,OLB,16,0,0,0,0,0,0,0,0,2,3,0,0,4,63.8
561,15150,Cordarrelle Patterson,CHI,RB,16,0,0,0,232,1,21,132,0,0,0,0,0,4,63.4
562,20837,Ty Johnson,NYJ,RB,13,0,0,0,254,1,16,99,1,0,0,0,0,4.9,63.3
563,15151,Xavier Rhodes,IND,CB,16,0,0,0,0,0,0,0,0,0,2,0,0,3.9,63
563,18925,Kevin King,GB,CB,11,0,0,0,0,0,0,0,0,0,0,1,1,5.7,63
565,21934,L'Jarius Sneed,KC,DB,9,0,0,0,0,0,0,0,0,2,3,0,0,7,62.9
566,19926,Kenny Young,LAR,ILB,16,0,0,0,0,0,0,0,0,1,1,0,1,3.9,62.8
567,17899,Erik Harris,LV,SS,14,0,0,0,0,0,0,0,0,0,0,1,0,4.5,62.5
567,20864,Julian Love,NYG,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,3.9,62.5
569,20967,Jerry Tillery,LAC,DT,16,0,0,0,0,0,0,0,0,3,0,2,1,3.9,62.4
569,21927,Brandon Jones,MIA,FS,16,0,0,0,0,0,0,0,0,1,0,1,0,3.9,62.4
571,19916,DaeSean Hamilton,DEN,WR,16,0,0,0,0,0,23,293,2,0,0,0,0,3.9,62.3
572,21772,Cole Kmet,CHI,TE,16,0,0,0,-3,0,28,243,2,0,0,0,0,3.9,62
573,21783,Harrison Bryant,CLE,TE,15,0,0,0,0,0,24,238,3,0,0,0,0,4.1,61.8
574,19979,Jordan Wilkins,IND,RB,15,0,0,0,308,1,12,105,0,0,0,0,0,4.1,61.3
575,20767,Rashan Gary,GB,OLB,15,0,0,0,0,0,0,0,0,5,0,0,1,4.1,61.1
575,19950,Will Dissly,SEA,TE,16,0,0,0,0,0,24,251,2,0,0,0,0,3.8,61.1
577,19014,Grover Stewart,IND,NT,16,0,0,0,0,0,0,0,0,0.5,0,0,0,3.8,60.85
578,21741,Denzel Mims,NYJ,WR,9,0,0,0,0,0,23,357,0,0,0,0,0,6.7,60.7
579,15201,Mike Glennon,JAX,QB,5,1072,7,5,17,0,0,0,0,0,0,0,0,12.1,60.58
580,22048,Cameron Dantzler,MIN,CB,11,0,0,0,0,0,0,0,0,0,2,1,1,5.5,60.5
581,14904,John Simon,NE,DE,16,0,0,0,0,0,0,0,0,2,0,0,0,3.8,60.3
581,18717,Marvin Hall,CLE,WR,12,0,0,0,1,0,18,302,2,0,0,0,0,5,60.3
583,21897,Alex Highsmith,PIT,LB,16,0,0,0,0,0,0,0,0,2,1,0,0,3.8,60.1
584,19985,Sebastian Joseph-Day,LAR,NT,16,0,0,0,0,0,0,0,0,1,0,1,0,3.8,60
584,20983,Christian Wilkins,MIA,DT,14,0,0,0,0,0,0,0,0,1.5,1,0,1,4.3,60
584,20769,Matt Gay,LAR,K,7,0,0,0,0,0,0,0,0,0,0,0,0,8.6,60
584,20903,Amani Oruwariye,DET,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.8,60
588,16690,Kevin Pierre-Louis,WAS,ILB,13,0,0,0,0,0,0,0,0,1,0,1,0,4.6,59.9
589,16171,DaQuan Jones,TEN,DT,16,0,0,0,0,0,0,0,0,2,0,1,0,3.7,59.8
590,16334,Jeremiah Attaochu,DEN,OLB,13,0,0,0,0,0,0,0,0,5,0,1,0,4.6,59.7
591,21730,Collin Johnson,JAX,WR,14,0,0,0,0,0,18,272,2,0,0,0,0,4.2,59.2
592,18469,Brian Poole,NYJ,CB,9,0,0,0,0,0,0,0,0,1,2,0,0,6.6,59
592,19968,Darius Phillips,CIN,CB,12,0,0,0,0,0,0,0,0,0,1,2,0,4.9,59
594,18015,Nick Vigil,LAC,OLB,15,0,0,0,0,0,0,0,0,2,0,1,2,3.9,58.8
594,19943,Durham Smythe,MIA,TE,15,0,0,0,0,0,26,208,2,0,0,0,0,3.9,58.8
596,18106,Anthony Brown,DAL,CB,10,0,0,0,0,0,0,0,0,1,2,0,1,5.9,58.6
597,17264,Efe Obada,CAR,DE,16,0,0,0,0,0,0,0,0,5.5,0,1,2,3.7,58.5
597,21281,Andrew Wingard,JAX,FS,13,0,0,0,0,0,0,0,0,0,2,0,1,4.5,58.5
599,21754,Donovan Peoples-Jones,CLE,WR,12,0,0,0,0,0,14,304,2,0,0,0,0,4.9,58.4
600,19993,Folorunso Fatukasi,NYJ,NT,15,0,0,0,0,0,0,0,0,2,0,1,1,3.9,58.2
601,18017,Javon Hargrave,PHI,DT,15,0,0,0,0,0,0,0,0,4.5,0,0,1,3.9,58.1
602,18952,Larry Ogunjobi,CLE,DT,15,0,0,0,0,0,0,0,0,2.5,0,1,0,3.9,57.8
602,17290,Adam Humphries,TEN,WR,7,0,0,0,0,0,23,228,2,0,0,0,0,8.3,57.8
604,12822,Pernell McPhee,BAL,OLB,15,0,0,0,0,0,0,0,0,3,0,0,0,3.8,57.7
605,16319,Shelby Harris,DEN,DE,11,0,0,0,0,0,0,0,0,2.5,0,1,0,5.2,57.6
606,22109,Julian Blackmon,IND,S,15,0,0,0,0,0,0,0,0,0,2,1,0,3.8,57.5
606,20959,Jahlani Tavai,DET,ILB,16,0,0,0,0,0,0,0,0,0,0,2,1,3.6,57.5
608,13181,Mario Addison,BUF,DE,15,0,0,0,0,0,0,0,0,5,0,0,0,3.8,57.4
608,20185,Poona Ford,SEA,DT,16,0,0,0,0,0,0,0,0,2,0,1,0,3.6,57.4
608,20204,Charvarius Ward,KC,CB,14,0,0,0,0,0,0,0,0,1,0,0,0,4.1,57.4
611,19924,Ito Smith,ATL,RB,14,0,0,0,268,1,17,75,0,0,0,0,0,4.1,57.3
611,21400,Steven Sims Jr.,WAS,WR,12,0,0,0,18,0,27,265,1,0,0,0,0,4.8,57.3
613,20898,Ed Oliver,BUF,DT,16,0,0,0,0,0,0,0,0,3,0,1,0,3.6,57.2
613,12708,Dion Lewis,NYG,RB,16,0,0,0,115,2,19,127,1,0,0,0,0,3.6,57.2
615,22085,Derrick Brown,CAR,DT,16,0,0,0,0,0,0,0,0,2,0,0,0,3.6,57
615,20102,Levi Wallace,BUF,CB,12,0,0,0,0,0,0,0,0,0,2,0,0,4.8,57
615,67,Minnesota Vikings,MIN,DST,16,0,0,0,0,0,0,0,0,23,15,11,7,3.6,57
618,21804,DeeJay Dallas,SEA,RB,12,0,0,0,108,2,17,111,1,0,0,0,0,4.7,56.9
619,19859,Uchenna Nwosu,LAC,OLB,13,0,0,0,0,0,0,0,0,4.5,0,0,0,4.4,56.6
620,16407,Bashaud Breeland,KC,CB,11,0,0,0,0,0,0,0,0,0,2,1,1,5.1,56.5
620,17945,William Jackson III,CIN,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,4,56.5
622,16821,Randy Gregory,DAL,DE,10,0,0,0,0,0,0,0,0,3.5,0,3,0,5.6,56.4
623,8355,Julian Edelman,NE,WR,6,38,0,0,22,0,21,315,0,0,0,0,0,9.4,56.22
624,18160,Jayron Kearse,DET,FS,11,0,0,0,0,0,0,0,0,0,0,1,0,5.1,56
625,20293,Raven Greene,GB,S,10,0,0,0,0,0,0,0,0,1.5,1,1,0,5.6,55.85
626,3341,Calais Campbell,BAL,DE,12,0,0,0,0,0,0,0,0,4,0,0,0,4.6,55.75
627,17937,Reggie Ragland,DET,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,3.5,55.7
627,19059,Nathan Gerry,PHI,OLB,7,0,0,0,0,0,0,0,0,1,0,0,0,8,55.7
629,19098,Isaiah Ford,MIA,WR,10,0,0,0,0,0,28,276,0,0,0,0,0,5.6,55.6
630,17919,Jalen Ramsey,LAR,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,3.7,55.5
630,18984,Cameron Sutton,PIT,CB,16,0,0,0,0,0,0,0,0,1,1,3,1,3.5,55.5
632,19102,Ifeadi Odenigbo,MIN,DE,15,0,0,0,0,0,0,0,0,3.5,0,0,0,3.7,55.45
633,15203,Steven Means,ATL,OLB,16,0,0,0,0,0,0,0,0,3,0,2,0,3.5,55.3
634,18040,Juston Burris,CAR,SS,13,0,0,0,0,0,0,0,0,0,1,0,0,4.2,55
634,19838,Leighton Vander Esch,DAL,OLB,10,0,0,0,0,0,0,0,0,1,0,1,0,5.5,55
634,21926,Kyle Dugger,NE,S,14,0,0,0,0,0,0,0,0,0,0,0,0,3.9,55
634,22056,Jaylon Johnson,CHI,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,4.2,55
634,18375,Peyton Barber,WAS,RB,16,0,0,0,258,4,4,12,0,0,0,0,0,3.4,55
639,11151,Tyson Alualu,PIT,DE,15,0,0,0,0,0,0,0,0,2,0,1,0,3.7,54.8
639,20498,Ben Niemann,KC,LB,15,0,0,0,0,0,0,0,0,1,0,1,2,3.7,54.8
639,20820,Andy Isabella,ARI,WR,13,0,0,0,-6,0,21,224,2,0,0,0,0,4.2,54.8
642,611,Joe Flacco,NYJ,QB,5,864,6,3,22,0,0,0,0,0,0,0,0,11,54.76
643,19904,Ronnie Harrison Jr.,CLE,SS,10,0,0,0,0,0,0,0,0,1,1,0,1,5.4,54.5
643,20500,Darrel Williams,KC,RB,13,0,0,0,169,1,18,116,0,0,0,0,0,4.2,54.5
645,16933,James O'Shaughnessy,JAX,TE,15,0,0,0,0,0,28,262,0,0,0,0,0,3.6,54.2
646,16794,Landon Collins,WAS,SS,7,0,0,0,0,0,0,0,0,2,1,1,0,7.7,54.1
647,14059,Derek Wolfe,BAL,DE,14,0,0,0,0,0,0,0,0,1,0,0,1,3.9,54
647,17328,Bryce Callahan,DEN,CB,10,0,0,0,0,0,0,0,0,0,2,0,1,5.4,54
647,18945,Duke Riley,PHI,OLB,13,0,0,0,0,0,0,0,0,0.5,1,1,0,4.2,54
650,1658,Greg Olsen,SEA,TE,11,0,0,0,0,0,24,239,1,0,0,0,0,4.9,53.9
651,21743,Lynn Bowden Jr.,MIA,WR,10,32,0,0,32,0,28,211,0,0,0,0,0,5.4,53.58
652,19286,Harvey Langi,NYJ,OLB,14,0,0,0,0,0,0,0,0,0,0,0,1,3.8,53.5
652,21001,Rock Ya-Sin,IND,CB,13,0,0,0,0,0,0,0,0,0,1,1,0,4.1,53.5
652,20538,Ryan Neal,SEA,SS,13,0,0,0,0,0,0,0,0,0,2,0,0,4.1,53.5
655,21142,Olamide Zaccheaus,ATL,WR,11,0,0,0,0,0,20,274,1,0,0,0,0,4.9,53.4
656,17995,Carl Nassib,LV,DE,14,0,0,0,0,0,0,0,0,2.5,1,0,0,3.8,53.1
656,20085,Dennis Gardeck,ARI,OLB,14,0,0,0,0,0,0,0,0,7,0,0,1,3.8,53.1
658,11302,Linval Joseph,LAC,DT,16,0,0,0,0,0,0,0,0,0,0,0,0,3.3,53
658,14048,Malik Jackson,PHI,DT,15,0,0,0,0,0,0,0,0,2.5,0,0,1,3.5,53
658,18735,Sam Ficken,NYJ,K,9,0,0,0,0,0,0,0,0,0,0,0,0,5.9,53
658,19907,Tarvarius Moore,SF,FS,16,0,0,0,0,0,0,0,0,0,0,1,1,3.3,53
658,20366,Emmanuel Moseley,SF,CB,12,0,0,0,0,0,0,0,0,0,1,0,0,4.4,53
658,22154,Samuel Sloman,TEN,K,8,0,0,0,0,0,0,0,0,0,0,0,0,6.6,53
658,22005,Jordyn Brooks,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,3.8,53
658,22044,Jeff Okudah,DET,CB,9,0,0,0,0,0,0,0,0,0,1,0,0,5.9,53
666,13337,Mark Ingram II,BAL,RB,11,0,0,0,299,2,6,50,0,0,0,0,0,4.8,52.9
667,16905,Bobby McCain,MIA,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.3,52.5
667,19016,Samson Ebukam,LAR,OLB,16,0,0,0,0,0,0,0,0,4.5,0,1,0,3.3,52.5
667,21797,La'Mical Perine,NYJ,RB,10,0,0,0,232,2,11,63,0,0,0,0,0,5.2,52.5
670,18876,David Njoku,CLE,TE,13,0,0,0,0,0,19,213,2,0,0,0,0,4,52.3
671,18973,C.J. Beathard,SF,QB,6,787,6,0,28,0,0,0,0,0,0,0,0,8.7,52.28
672,19275,Adam Butler,NE,DT,15,0,0,0,0,0,0,0,0,4,0,0,0,3.5,52.1
673,18074,LeShaun Sims,CIN,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,4,52
673,20901,Charles Omenihu,HOU,DE,15,0,0,0,0,0,0,0,0,4,0,0,1,3.5,52
673,20178,Chandon Sullivan,GB,CB,16,0,0,0,0,0,0,0,0,0,1,0,0,3.2,52
673,52,Jacksonville Jaguars,JAX,DST,16,0,0,0,0,0,0,0,0,18,12,12,5,3.2,52
677,20013,Cedrick Wilson,DAL,WR,16,23,1,0,-12,0,17,189,2,0,0,1,0,3.2,51.62
678,20757,Clelin Ferrell,LV,DE,11,0,0,0,0,0,0,0,0,2,0,2,0,4.7,51.2
679,18690,Jalen Richard,LV,RB,13,0,0,0,123,1,19,138,0,0,0,0,0,3.9,51.1
680,21133,Marcus Epps,PHI,FS,14,0,0,0,0,0,0,0,0,0,2,0,0,3.6,50.5
680,20938,Kendall Sheffield,ATL,CB,13,0,0,0,0,0,0,0,0,0,0,1,0,3.9,50.5
682,20885,Jimmy Moreland,WAS,CB,16,0,0,0,0,0,0,0,0,0.5,1,1,0,3.1,50.25
683,17295,DeShawn Williams,DEN,NT,14,0,0,0,0,0,0,0,0,2,1,0,0,3.6,50.2
684,20582,Chad Beebe,MIN,WR,14,0,0,0,0,0,20,201,2,0,0,0,0,3.6,50.1
685,16283,Bradley Roby,HOU,CB,10,0,0,0,0,0,0,0,0,0,1,0,1,5,50
685,20862,David Long Jr.,TEN,ILB,14,0,0,0,0,0,0,0,0,0,0,1,0,3.6,50
687,16809,Denzel Perryman,LAC,ILB,13,0,0,0,0,0,0,0,0,1,0,1,0,3.8,49.9
688,18118,Brandon Allen,CIN,QB,5,925,5,4,27,0,0,0,0,0,0,0,0,9.9,49.7
689,14285,Casey Hayward Jr.,LAC,CB,14,0,0,0,0,0,0,0,0,0,1,0,0,3.5,49.5
689,16434,Christian Jones,DET,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,3.1,49.5
689,15469,Nickell Robey-Coleman,PHI,CB,15,0,0,0,0,0,0,0,0,0,0,1,1,3.3,49.5
689,17985,Mackensie Alexander,CIN,CB,13,0,0,0,0,0,0,0,0,0,1,0,0,3.8,49.5
689,20361,Ross Dwelley,SF,TE,16,0,0,0,0,0,19,245,1,0,0,0,0,3.1,49.5
694,15090,Johnathan Hankins,LV,DT,16,0,0,0,0,0,0,0,0,1,0,0,1,3.1,49.4
695,19942,John Franklin-Myers,NYJ,DE,15,0,0,0,0,0,0,0,0,3.5,0,0,2,3.3,49.3
695,20233,Jacob Tuioti-Mariner,ATL,OLB,16,0,0,0,0,0,0,0,0,1,0,1,2,3.1,49.3
697,18913,Jarrad Davis,DET,ILB,14,0,0,0,0,0,0,0,0,0.5,0,2,0,3.5,49.1
698,19870,Donte Jackson,CAR,CB,14,0,0,0,0,0,0,0,0,0,3,0,0,3.5,49
698,19878,Tyquan Lewis,IND,DL,16,0,0,0,0,0,0,0,0,4,0,0,0,3.1,49
700,20738,Zach Allen,ARI,DE,13,0,0,0,0,0,0,0,0,2,0,0,0,3.8,48.8
701,17947,Kenny Clark,GB,NT,13,0,0,0,0,0,0,0,0,2,0,0,0,3.7,48.7
702,21867,Javon Kinlaw,SF,DT,14,0,0,0,0,0,0,0,0,1.5,1,0,0,3.4,48.25
703,19951,Tre Flowers,SEA,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,4,48
703,20755,Jaylon Ferguson,BAL,OLB,14,0,0,0,0,0,0,0,0,2,0,0,1,3.4,48
703,13,Houston Texans,HOU,DST,16,0,0,0,0,0,0,0,0,34,3,9,8,3,48
706,21163,Deonte Harris,NO,WR,9,0,0,0,51,0,20,186,1,0,0,0,0,5.3,47.7
707,15576,Jeff Heath,LV,SS,13,0,0,0,1,0,0,0,0,0,3,0,0,3.7,47.6
708,20000,Marcell Harris,SF,SS,16,0,0,0,0,0,0,0,0,0,0,2,2,3,47.5
709,21984,Willie Gay,KC,LB,16,0,0,0,0,0,0,0,0,1,0,1,0,2.9,47.1
709,21721,Devin Duvernay,BAL,WR,16,0,0,0,70,0,20,201,0,0,0,0,0,2.9,47.1
711,14225,Tahir Whitehead,CAR,OLB,14,0,0,0,0,0,0,0,0,0,1,0,1,3.4,47
711,20919,Taylor Rapp,LAR,SS,9,0,0,0,0,0,0,0,0,0,1,1,0,5.2,47
713,21739,Van Jefferson,LAR,WR,16,0,0,0,-1,0,19,220,1,0,0,0,0,2.9,46.9
714,19021,Chad Hansen,HOU,WR,5,0,0,0,0,0,17,236,1,0,0,0,0,9.3,46.6
715,14340,Josh Norman,BUF,CB,9,0,0,0,0,0,0,0,0,0,1,1,2,5.2,46.5
715,17006,Darryl Roberts,DET,CB,11,0,0,0,0,0,0,0,0,0,1,0,0,4.2,46.5
715,16839,P.J. Williams,NO,CB,15,0,0,0,0,0,0,0,0,0,1,0,2,3.1,46.5
718,19929,Marquis Haynes,CAR,DE,15,0,0,0,0,0,0,0,0,4,0,1,2,3.1,46.4
719,16728,Dontrelle Inman,WAS,WR,10,0,0,0,0,0,18,163,2,0,0,0,0,4.6,46.3
719,21755,Isaiah Wright,WAS,WR,14,0,0,0,16,0,27,197,0,0,0,0,0,3.3,46.3
721,19901,Isaac Yiadom,NYG,CB,16,0,0,0,0,0,0,0,0,0.5,0,0,0,2.9,46.25
722,14949,Barkevious Mingo,CHI,OLB,16,0,0,0,11,0,0,0,0,2.5,0,0,0,2.9,46.15
723,16788,Byron Jones,MIA,CB,14,0,0,0,0,0,0,0,0,0,2,1,0,3.3,46
723,16492,Joe Thomas,DAL,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,3.1,46
723,20070,Keion Crossen,HOU,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,2.9,46
723,22003,Logan Wilson,CIN,LB,12,0,0,0,0,0,0,0,0,1,2,0,0,3.8,46
727,18065,Quinton Jefferson,BUF,DT,16,0,0,0,0,0,0,0,0,3,0,1,1,2.9,45.9
728,16226,Zach Kerr,CAR,DT,13,0,0,0,0,0,0,0,0,2,0,1,0,3.5,45.85
729,14096,Jack Crawford,TEN,DE,16,0,0,0,0,0,0,0,0,2,0,1,0,2.9,45.8
730,13393,Robert Quinn,CHI,OLB,15,0,0,0,0,0,0,0,0,2,0,3,1,3,45.7
730,20808,Justin Hollins,LAR,OLB,16,0,0,0,0,0,0,0,0,3,0,1,0,2.9,45.7
732,20053,Kyle Allen,WAS,QB,4,610,4,1,26,1,0,0,0,0,0,0,0,11.2,45
732,21989,Mykal Walker,ATL,LB,16,0,0,0,0,0,0,0,0,0,0,1,0,2.8,45
732,20776,Carl Granderson,NO,DE,15,0,0,0,0,0,0,0,0,5,0,2,0,3,45
732,7,Cincinnati Bengals,CIN,DST,16,0,0,0,0,0,0,0,0,17,11,10,6,2.8,45
732,18931,Adam Shaheen,MIA,TE,16,0,0,0,0,0,12,150,3,0,0,0,0,2.8,45
737,18001,Darian Thompson,DAL,SS,15,0,0,0,3,0,0,0,0,0,1,1,0,3,44.8
737,3943,DeSean Jackson,PHI,WR,5,0,0,0,12,0,14,236,1,0,0,0,0,9,44.8
739,20848,Kingsley Keke,GB,DE,15,0,0,0,0,0,0,0,0,4,0,1,0,3,44.7
740,15011,Chris Banjo,ARI,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,3.4,44.5
740,18953,Chidobe Awuzie,DAL,CB,8,0,0,0,0,0,0,0,0,0,1,0,1,5.6,44.5
742,19988,Tyler Conklin,MIN,TE,16,0,0,0,0,0,19,194,1,0,0,0,0,2.8,44.4
743,13166,Ryan Kerrigan,WAS,DE,16,0,0,0,0,0,0,0,0,5.5,0,0,1,2.8,44.3
744,20245,Chris Board,BAL,ILB,16,0,0,0,0,0,0,0,0,2.5,0,1,0,2.8,44.1
745,20965,Juan Thornhill,KC,FS,16,0,0,0,0,0,0,0,0,0,1,0,0,2.8,44
745,13878,Mohamed Sanu Sr.,DET,WR,10,0,0,0,3,0,17,187,1,0,0,0,0,4.4,44
747,20905,Donald Parham Jr.,LAC,TE,13,0,0,0,0,0,10,159,3,0,0,0,0,3.4,43.9
747,19065,Jeremy McNichols,TEN,RB,16,0,0,0,204,1,12,55,0,0,0,0,0,2.7,43.9
749,18012,Jordan Jenkins,NYJ,OLB,12,0,0,0,0,0,0,0,0,2,0,1,0,3.7,43.85
750,21909,D.J. Wonnum,MIN,DE,14,0,0,0,0,0,0,0,0,3,0,1,0,3.1,43.6
751,13761,Stephon Gilmore,NE,CB,11,0,0,0,0,0,0,0,0,0,1,1,0,4,43.5
751,20784,Terez Hall,NE,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,6.2,43.5
751,22052,C.J. Henderson,JAX,CB,8,0,0,0,0,0,0,0,0,0,1,1,0,5.4,43.5
754,4490,Johnathan Joseph,ARI,CB,11,0,0,0,0,0,0,0,0,0,1,1,0,3.9,43
754,16862,Trey Flowers,DET,DE,7,0,0,0,0,0,0,0,0,2,0,2,1,6.1,43
756,15102,Chris Thompson,JAX,RB,8,0,0,0,20,0,20,146,1,0,0,0,0,5.3,42.6
757,16777,Kevin Johnson,CLE,CB,13,0,0,0,0,0,0,0,0,0.5,0,1,1,3.3,42.4
758,19019,Jaleel Johnson,MIN,DL,16,0,0,0,0,0,0,0,0,1.5,0,0,0,2.6,42.35
759,19304,Pharaoh Brown,HOU,TE,13,0,0,0,0,0,14,163,2,0,0,0,0,3.3,42.3
759,21750,Marquez Callaway,NO,WR,11,0,0,0,0,0,21,213,0,0,0,0,2,3.8,42.3
761,13977,Whitney Mercilus,HOU,OLB,13,0,0,0,0,0,0,0,0,4,0,0,1,3.2,42.2
762,21901,Alton Robinson,SEA,DE,14,0,0,0,0,0,0,0,0,4,0,1,0,3,42.1
